 time            v(vin)          v(vout)        
 1.66609226e-03  7.41357848e-01  9.24602247e-01 
 1.66709226e-03  7.41326407e-01  9.26018509e-01 
 1.66809226e-03  7.41295308e-01  9.27417029e-01 
 1.66909226e-03  7.41264553e-01  9.28797796e-01 
 1.67009226e-03  7.41234142e-01  9.30160803e-01 
 1.67109226e-03  7.41204078e-01  9.31506042e-01 
 1.67209226e-03  7.41174361e-01  9.32833509e-01 
 1.67309226e-03  7.41144992e-01  9.34143203e-01 
 1.67409226e-03  7.41115973e-01  9.35435123e-01 
 1.67509226e-03  7.41087305e-01  9.36709271e-01 
 1.67609226e-03  7.41058988e-01  9.37965650e-01 
 1.67709226e-03  7.41031025e-01  9.39204266e-01 
 1.67809226e-03  7.41003415e-01  9.40425126e-01 
 1.67909226e-03  7.40976161e-01  9.41628240e-01 
 1.68009226e-03  7.40949263e-01  9.42813618e-01 
 1.68109226e-03  7.40922722e-01  9.43981272e-01 
 1.68209226e-03  7.40896540e-01  9.45131216e-01 
 1.68309226e-03  7.40870717e-01  9.46263465e-01 
 1.68409226e-03  7.40845254e-01  9.47378037e-01 
 1.68509226e-03  7.40820153e-01  9.48474949e-01 
 1.68609226e-03  7.40795414e-01  9.49554221e-01 
 1.68709226e-03  7.40771039e-01  9.50615873e-01 
 1.68809226e-03  7.40747028e-01  9.51659928e-01 
 1.68909226e-03  7.40723382e-01  9.52686408e-01 
 1.69009226e-03  7.40700103e-01  9.53695336e-01 
 1.69109226e-03  7.40677190e-01  9.54686739e-01 
 1.69209226e-03  7.40654646e-01  9.55660642e-01 
 1.69309226e-03  7.40632471e-01  9.56617072e-01 
 1.69409226e-03  7.40610665e-01  9.57556057e-01 
 1.69509226e-03  7.40589230e-01  9.58477624e-01 
 1.69609226e-03  7.40568167e-01  9.59381804e-01 
 1.69709226e-03  7.40547476e-01  9.60268625e-01 
 1.69809226e-03  7.40527158e-01  9.61138118e-01 
 1.69909226e-03  7.40507214e-01  9.61990314e-01 
 1.70009226e-03  7.40487645e-01  9.62825244e-01 
 1.70109226e-03  7.40468452e-01  9.63642939e-01 
 1.70209226e-03  7.40449634e-01  9.64443433e-01 
 1.70309226e-03  7.40431194e-01  9.65226756e-01 
 1.70409226e-03  7.40413132e-01  9.65992942e-01 
 1.70509226e-03  7.40395448e-01  9.66742023e-01 
 1.70609226e-03  7.40378143e-01  9.67474032e-01 
 1.70709226e-03  7.40361218e-01  9.68189002e-01 
 1.70809226e-03  7.40344673e-01  9.68886966e-01 
 1.70909226e-03  7.40328510e-01  9.69567957e-01 
 1.71009226e-03  7.40312728e-01  9.70232008e-01 
 1.71109226e-03  7.40297329e-01  9.70879151e-01 
 1.71209226e-03  7.40282313e-01  9.71509419e-01 
 1.71309226e-03  7.40267681e-01  9.72122845e-01 
 1.71409226e-03  7.40253433e-01  9.72719460e-01 
 1.71509226e-03  7.40239570e-01  9.73299296e-01 
 1.71609226e-03  7.40226091e-01  9.73862385e-01 
 1.71709226e-03  7.40212999e-01  9.74408758e-01 
 1.71809226e-03  7.40200293e-01  9.74938444e-01 
 1.71909226e-03  7.40187975e-01  9.75451476e-01 
 1.72009226e-03  7.40176043e-01  9.75947881e-01 
 1.72109226e-03  7.40164499e-01  9.76427689e-01 
 1.72209226e-03  7.40153344e-01  9.76890928e-01 
 1.72309226e-03  7.40142577e-01  9.77337627e-01 
 1.72409226e-03  7.40132199e-01  9.77767812e-01 
 1.72509226e-03  7.40122211e-01  9.78181510e-01 
 1.72609226e-03  7.40112613e-01  9.78578747e-01 
 1.72709226e-03  7.40103406e-01  9.78959547e-01 
 1.72809226e-03  7.40094589e-01  9.79323935e-01 
 1.72909226e-03  7.40086163e-01  9.79671934e-01 
 1.73009226e-03  7.40078128e-01  9.80003567e-01 
 1.73109226e-03  7.40070485e-01  9.80318855e-01 
 1.73209226e-03  7.40063234e-01  9.80617820e-01 
 1.73309226e-03  7.40056376e-01  9.80900480e-01 
 1.73409226e-03  7.40049910e-01  9.81166855e-01 
 1.73509226e-03  7.40043837e-01  9.81416964e-01 
 1.73609226e-03  7.40038156e-01  9.81650822e-01 
 1.73709226e-03  7.40032869e-01  9.81868446e-01 
 1.73809226e-03  7.40027976e-01  9.82069850e-01 
 1.73909226e-03  7.40023476e-01  9.82255049e-01 
 1.74009226e-03  7.40019370e-01  9.82424056e-01 
 1.74109226e-03  7.40015659e-01  9.82576882e-01 
 1.74209226e-03  7.40012341e-01  9.82713538e-01 
 1.74309226e-03  7.40009417e-01  9.82834034e-01 
 1.74409226e-03  7.40006888e-01  9.82938378e-01 
 1.74509226e-03  7.40004754e-01  9.83026577e-01 
 1.74609226e-03  7.40003014e-01  9.83098639e-01 
 1.74709226e-03  7.40001669e-01  9.83154567e-01 
 1.74809226e-03  7.40000718e-01  9.83194368e-01 
 1.74909226e-03  7.40000163e-01  9.83218041e-01 
 1.75009226e-03  7.40000002e-01  9.83225589e-01 
 1.75109226e-03  7.40000235e-01  9.83217015e-01 
 1.75209226e-03  7.40000864e-01  9.83192317e-01 
 1.75309226e-03  7.40001887e-01  9.83151494e-01 
 1.75409226e-03  7.40003305e-01  9.83094544e-01 
 1.75509226e-03  7.40005118e-01  9.83021455e-01 
 1.75609226e-03  7.40007325e-01  9.82932233e-01 
 1.75709226e-03  7.40009927e-01  9.82826867e-01 
 1.75809226e-03  7.40012923e-01  9.82705350e-01 
 1.75909226e-03  7.40016314e-01  9.82567674e-01 
 1.76009226e-03  7.40020098e-01  9.82413829e-01 
 1.76109226e-03  7.40024277e-01  9.82243805e-01 
 1.76209226e-03  7.40028849e-01  9.82057589e-01 
 1.76309226e-03  7.40033815e-01  9.81855171e-01 
 1.76409226e-03  7.40039175e-01  9.81636534e-01 
 1.76509226e-03  7.40044928e-01  9.81401665e-01 
 1.76609226e-03  7.40051073e-01  9.81150549e-01 
 1.76621726e-03  7.40051869e-01  9.81117974e-01 
 1.76646726e-03  7.40053479e-01  9.81052170e-01 
 1.76696726e-03  7.40056773e-01  9.80917480e-01 
 1.76796726e-03  7.40063655e-01  9.80635853e-01 
 1.76896726e-03  7.40070929e-01  9.80337924e-01 
 1.76996726e-03  7.40078595e-01  9.80023678e-01 
 1.77096726e-03  7.40086653e-01  9.79693093e-01 
 1.77196726e-03  7.40095102e-01  9.79346146e-01 
 1.77296726e-03  7.40103943e-01  9.78982817e-01 
 1.77396726e-03  7.40113174e-01  9.78603082e-01 
 1.77409226e-03  7.40114355e-01  9.78554419e-01 
 1.77434226e-03  7.40116736e-01  9.78456426e-01 
 1.77484226e-03  7.40121571e-01  9.78257337e-01 
 1.77584226e-03  7.40131533e-01  9.77846777e-01 
 1.77684226e-03  7.40141886e-01  9.77419737e-01 
 1.77784226e-03  7.40152627e-01  9.76976194e-01 
 1.77884226e-03  7.40163757e-01  9.76516122e-01 
 1.77984226e-03  7.40175275e-01  9.76039492e-01 
 1.78084226e-03  7.40187181e-01  9.75546276e-01 
 1.78184226e-03  7.40199475e-01  9.75036446e-01 
 1.78284226e-03  7.40212155e-01  9.74509972e-01 
 1.78384226e-03  7.40225222e-01  9.73966824e-01 
 1.78484226e-03  7.40238675e-01  9.73406972e-01 
 1.78584226e-03  7.40252513e-01  9.72830385e-01 
 1.78684226e-03  7.40266736e-01  9.72237032e-01 
 1.78784226e-03  7.40281343e-01  9.71626881e-01 
 1.78884226e-03  7.40296334e-01  9.70999901e-01 
 1.78984226e-03  7.40311708e-01  9.70356059e-01 
 1.79084226e-03  7.40327465e-01  9.69695324e-01 
 1.79184226e-03  7.40343603e-01  9.69017661e-01 
 1.79284226e-03  7.40360123e-01  9.68323040e-01 
 1.79384226e-03  7.40377023e-01  9.67611426e-01 
 1.79484226e-03  7.40394303e-01  9.66882787e-01 
 1.79584226e-03  7.40411962e-01  9.66137091e-01 
 1.79684226e-03  7.40430000e-01  9.65374304e-01 
 1.79784226e-03  7.40448415e-01  9.64594394e-01 
 1.79884226e-03  7.40467208e-01  9.63797328e-01 
 1.79984226e-03  7.40486377e-01  9.62983075e-01 
 1.80084226e-03  7.40505921e-01  9.62151601e-01 
 1.80184226e-03  7.40525841e-01  9.61302876e-01 
 1.80284226e-03  7.40546134e-01  9.60436869e-01 
 1.80384226e-03  7.40566801e-01  9.59553547e-01 
 1.80484226e-03  7.40587840e-01  9.58652882e-01 
 1.80584226e-03  7.40609250e-01  9.57734843e-01 
 1.80684226e-03  7.40631031e-01  9.56799401e-01 
 1.80784226e-03  7.40653183e-01  9.55846528e-01 
 1.80884226e-03  7.40675703e-01  9.54876196e-01 
 1.80984226e-03  7.40698591e-01  9.53888378e-01 
 1.81084226e-03  7.40721847e-01  9.52883047e-01 
 1.81184226e-03  7.40745468e-01  9.51860180e-01 
 1.81284226e-03  7.40769455e-01  9.50819751e-01 
 1.81384226e-03  7.40793807e-01  9.49761737e-01 
 1.81484226e-03  7.40818522e-01  9.48686117e-01 
 1.81584226e-03  7.40843599e-01  9.47592869e-01 
 1.81684226e-03  7.40869038e-01  9.46481973e-01 
 1.81784226e-03  7.40894838e-01  9.45353412e-01 
 1.81884226e-03  7.40920997e-01  9.44207168e-01 
 1.81984226e-03  7.40947514e-01  9.43043226e-01 
 1.82084226e-03  7.40974389e-01  9.41861571e-01 
 1.82184226e-03  7.41001619e-01  9.40662191e-01 
 1.82284226e-03  7.41029206e-01  9.39445075e-01 
 1.82384226e-03  7.41057146e-01  9.38210212e-01 
 1.82484226e-03  7.41085439e-01  9.36957596e-01 
 1.82496726e-03  7.41089001e-01  9.36799723e-01 
 1.82521726e-03  7.41096140e-01  9.36483261e-01 
 1.82571726e-03  7.41110485e-01  9.35846987e-01 
 1.82671726e-03  7.41139437e-01  9.34561072e-01 
 1.82771726e-03  7.41168739e-01  9.33257386e-01 
 1.82871726e-03  7.41198390e-01  9.31935934e-01 
 1.82971726e-03  7.41228389e-01  9.30596718e-01 
 1.83071726e-03  7.41258733e-01  9.29239741e-01 
 1.83171726e-03  7.41289423e-01  9.27865007e-01 
 1.83271726e-03  7.41320456e-01  9.26472525e-01 
 1.83371726e-03  7.41351832e-01  9.25062305e-01 
 1.83471726e-03  7.41383550e-01  9.23634358e-01 
 1.83571726e-03  7.41415608e-01  9.22188699e-01 
 1.83671726e-03  7.41448004e-01  9.20725345e-01 
 1.83771726e-03  7.41480739e-01  9.19244315e-01 
 1.83871726e-03  7.41513809e-01  9.17745631e-01 
 1.83971726e-03  7.41547215e-01  9.16229317e-01 
 1.84071726e-03  7.41580954e-01  9.14695400e-01 
 1.84171726e-03  7.41615026e-01  9.13143908e-01 
 1.84271726e-03  7.41649429e-01  9.11574874e-01 
 1.84371726e-03  7.41684161e-01  9.09988332e-01 
 1.84471726e-03  7.41719222e-01  9.08384321e-01 
 1.84571726e-03  7.41754609e-01  9.06762878e-01 
 1.84671726e-03  7.41790322e-01  9.05124048e-01 
 1.84771726e-03  7.41826360e-01  9.03467877e-01 
 1.84871726e-03  7.41862719e-01  9.01794411e-01 
 1.84971726e-03  7.41899401e-01  9.00103704e-01 
 1.85071726e-03  7.41936402e-01  8.98395808e-01 
 1.85171726e-03  7.41973721e-01  8.96670782e-01 
 1.85271726e-03  7.42011357e-01  8.94928685e-01 
 1.85371726e-03  7.42049308e-01  8.93169581e-01 
 1.85471726e-03  7.42087574e-01  8.91393535e-01 
 1.85571726e-03  7.42126152e-01  8.89600616e-01 
 1.85584226e-03  7.42130996e-01  8.89375271e-01 
 1.85609226e-03  7.42140698e-01  8.88923909e-01 
 1.85659226e-03  7.42160162e-01  8.88018025e-01 
 1.85759226e-03  7.42199322e-01  8.86193673e-01 
 1.85859226e-03  7.42238789e-01  8.84352658e-01 
 1.85959226e-03  7.42278563e-01  8.82495068e-01 
 1.86059226e-03  7.42318641e-01  8.80620987e-01 
 1.86159226e-03  7.42359023e-01  8.78730501e-01 
 1.86259226e-03  7.42399706e-01  8.76823701e-01 
 1.86359226e-03  7.42440690e-01  8.74900681e-01 
 1.86459226e-03  7.42481972e-01  8.72961535e-01 
 1.86559226e-03  7.42523550e-01  8.71006366e-01 
 1.86659226e-03  7.42565424e-01  8.69035274e-01 
 1.86759226e-03  7.42607591e-01  8.67048366e-01 
 1.86859226e-03  7.42650051e-01  8.65045751e-01 
 1.86959226e-03  7.42692800e-01  8.63027540e-01 
 1.87059226e-03  7.42735838e-01  8.60993850e-01 
 1.87159226e-03  7.42779162e-01  8.58944797e-01 
 1.87259226e-03  7.42822772e-01  8.56880505e-01 
 1.87359226e-03  7.42866665e-01  8.54801095e-01 
 1.87459226e-03  7.42910840e-01  8.52706698e-01 
 1.87559226e-03  7.42955294e-01  8.50597441e-01 
 1.87659226e-03  7.43000027e-01  8.48473460e-01 
 1.87759226e-03  7.43045036e-01  8.46334890e-01 
 1.87859226e-03  7.43090319e-01  8.44181871e-01 
 1.87959226e-03  7.43135876e-01  8.42014545e-01 
 1.87971726e-03  7.43141589e-01  8.41742588e-01 
 1.87996726e-03  7.43153029e-01  8.41198139e-01 
 1.88046726e-03  7.43175960e-01  8.40106517e-01 
 1.88146726e-03  7.43222023e-01  8.37912755e-01 
 1.88246726e-03  7.43268353e-01  8.35705115e-01 
 1.88346726e-03  7.43314950e-01  8.33483748e-01 
 1.88446726e-03  7.43361810e-01  8.31248809e-01 
 1.88546726e-03  7.43408932e-01  8.29000457e-01 
 1.88646726e-03  7.43456314e-01  8.26738855e-01 
 1.88746726e-03  7.43503955e-01  8.24464166e-01 
 1.88846726e-03  7.43551852e-01  8.22176558e-01 
 1.88946726e-03  7.43600004e-01  8.19876201e-01 
 1.89046726e-03  7.43648409e-01  8.17563267e-01 
 1.89146726e-03  7.43697064e-01  8.15237931e-01 
 1.89246726e-03  7.43745968e-01  8.12900372e-01 
 1.89346726e-03  7.43795119e-01  8.10550768e-01 
 1.89446726e-03  7.43844515e-01  8.08189303e-01 
 1.89546726e-03  7.43894154e-01  8.05816161e-01 
 1.89646726e-03  7.43944034e-01  8.03431529e-01 
 1.89746726e-03  7.43994153e-01  8.01035598e-01 
 1.89846726e-03  7.44044509e-01  7.98628560e-01 
 1.89946726e-03  7.44095100e-01  7.96210607e-01 
 1.90046726e-03  7.44145924e-01  7.93781937e-01 
 1.90146726e-03  7.44196980e-01  7.91342749e-01 
 1.90246726e-03  7.44248264e-01  7.88893242e-01 
 1.90346726e-03  7.44299776e-01  7.86433619e-01 
 1.90446726e-03  7.44351513e-01  7.83964086e-01 
 1.90546726e-03  7.44403472e-01  7.81484848e-01 
 1.90559226e-03  7.44409983e-01  7.81174241e-01 
 1.90584226e-03  7.44423014e-01  7.80552654e-01 
 1.90634226e-03  7.44449118e-01  7.79307712e-01 
 1.90646726e-03  7.44455653e-01  7.78996082e-01 
 1.90671726e-03  7.44468732e-01  7.78372452e-01 
 1.90721726e-03  7.44494932e-01  7.77123453e-01 
 1.90821726e-03  7.44547494e-01  7.74618614e-01 
 1.90921726e-03  7.44600272e-01  7.72104857e-01 
 1.91021726e-03  7.44653263e-01  7.69582403e-01 
 1.91121726e-03  7.44706464e-01  7.67051467e-01 
 1.91221726e-03  7.44759875e-01  7.64512270e-01 
 1.91321726e-03  7.44813493e-01  7.61965031e-01 
 1.91421726e-03  7.44867315e-01  7.59409973e-01 
 1.91521726e-03  7.44921340e-01  7.56847317e-01 
 1.91621726e-03  7.44975566e-01  7.54277290e-01 
 1.91721726e-03  7.45029990e-01  7.51700117e-01 
 1.91821726e-03  7.45084610e-01  7.49116026e-01 
 1.91921726e-03  7.45139424e-01  7.46525245e-01 
 1.92021726e-03  7.45194430e-01  7.43928006e-01 
 1.92121726e-03  7.45249626e-01  7.41324538e-01 
 1.92221726e-03  7.45305009e-01  7.38715076e-01 
 1.92321726e-03  7.45360577e-01  7.36099851e-01 
 1.92421726e-03  7.45416329e-01  7.33479100e-01 
 1.92521726e-03  7.45472262e-01  7.30853059e-01 
 1.92534226e-03  7.45479266e-01  7.30524426e-01 
 1.92559226e-03  7.45493283e-01  7.29866964e-01 
 1.92609226e-03  7.45521350e-01  7.28551112e-01 
 1.92709226e-03  7.45577616e-01  7.25915793e-01 
 1.92809226e-03  7.45634057e-01  7.23275864e-01 
 1.92909226e-03  7.45690670e-01  7.20631565e-01 
 1.93009226e-03  7.45747453e-01  7.17983139e-01 
 1.93109226e-03  7.45804404e-01  7.15330826e-01 
 1.93209226e-03  7.45861520e-01  7.12674869e-01 
 1.93309226e-03  7.45918800e-01  7.10015510e-01 
 1.93409226e-03  7.45976242e-01  7.07352992e-01 
 1.93509226e-03  7.46033842e-01  7.04687561e-01 
 1.93609226e-03  7.46091598e-01  7.02019460e-01 
 1.93709226e-03  7.46149509e-01  6.99348934e-01 
 1.93809226e-03  7.46207572e-01  6.96676229e-01 
 1.93909226e-03  7.46265785e-01  6.94001593e-01 
 1.94009226e-03  7.46324145e-01  6.91325271e-01 
 1.94109226e-03  7.46382650e-01  6.88647511e-01 
 1.94209226e-03  7.46441298e-01  6.85968560e-01 
 1.94221726e-03  7.46448639e-01  6.85633614e-01 
 1.94246726e-03  7.46463327e-01  6.84963690e-01 
 1.94296726e-03  7.46492730e-01  6.83623691e-01 
 1.94396726e-03  7.46551640e-01  6.80943181e-01 
 1.94496726e-03  7.46610685e-01  6.78262193e-01 
 1.94596726e-03  7.46669865e-01  6.75580976e-01 
 1.94696726e-03  7.46729175e-01  6.72899781e-01 
 1.94796726e-03  7.46788615e-01  6.70218858e-01 
 1.94896726e-03  7.46848182e-01  6.67538456e-01 
 1.94996726e-03  7.46907873e-01  6.64858827e-01 
 1.95096726e-03  7.46967687e-01  6.62180220e-01 
 1.95196726e-03  7.47027620e-01  6.59502885e-01 
 1.95296726e-03  7.47087670e-01  6.56827074e-01 
 1.95396726e-03  7.47147835e-01  6.54153036e-01 
 1.95496726e-03  7.47208113e-01  6.51481023e-01 
 1.95596726e-03  7.47268501e-01  6.48811286e-01 
 1.95696726e-03  7.47328997e-01  6.46144076e-01 
 1.95796726e-03  7.47389599e-01  6.43479643e-01 
 1.95809226e-03  7.47397181e-01  6.43146801e-01 
 1.95834226e-03  7.47412351e-01  6.42481246e-01 
 1.95884226e-03  7.47442710e-01  6.41150735e-01 
 1.95896726e-03  7.47450303e-01  6.40818242e-01 
 1.95921726e-03  7.47465495e-01  6.40153389e-01 
 1.95971726e-03  7.47495898e-01  6.38824319e-01 
 1.96071726e-03  7.47556777e-01  6.36168821e-01 
 1.96171726e-03  7.47617752e-01  6.33517042e-01 
 1.96271726e-03  7.47678822e-01  6.30869231e-01 
 1.96371726e-03  7.47739983e-01  6.28225640e-01 
 1.96471726e-03  7.47801234e-01  6.25586521e-01 
 1.96571726e-03  7.47862571e-01  6.22952124e-01 
 1.96671726e-03  7.47923992e-01  6.20322701e-01 
 1.96771726e-03  7.47985496e-01  6.17698500e-01 
 1.96871726e-03  7.48047079e-01  6.15079774e-01 
 1.96971726e-03  7.48108739e-01  6.12466771e-01 
 1.97071726e-03  7.48170474e-01  6.09859743e-01 
 1.97171726e-03  7.48232281e-01  6.07258937e-01 
 1.97271726e-03  7.48294158e-01  6.04664605e-01 
 1.97371726e-03  7.48356102e-01  6.02076996e-01 
 1.97471726e-03  7.48418111e-01  5.99496357e-01 
 1.97571726e-03  7.48480183e-01  5.96922938e-01 
 1.97671726e-03  7.48542314e-01  5.94356988e-01 
 1.97771726e-03  7.48604503e-01  5.91798754e-01 
 1.97871726e-03  7.48666748e-01  5.89248484e-01 
 1.97971726e-03  7.48729044e-01  5.86706424e-01 
 1.98071726e-03  7.48791391e-01  5.84172822e-01 
 1.98171726e-03  7.48853786e-01  5.81647923e-01 
 1.98271726e-03  7.48916226e-01  5.79131973e-01 
 1.98371726e-03  7.48978709e-01  5.76625217e-01 
 1.98471726e-03  7.49041232e-01  5.74127899e-01 
 1.98484226e-03  7.49049050e-01  5.73816432e-01 
 1.98509226e-03  7.49064688e-01  5.73193896e-01 
 1.98559226e-03  7.49095971e-01  5.71950676e-01 
 1.98659226e-03  7.49158563e-01  5.69471712e-01 
 1.98759226e-03  7.49221188e-01  5.67002885e-01 
 1.98859226e-03  7.49283844e-01  5.64544433e-01 
 1.98959226e-03  7.49346528e-01  5.62096598e-01 
 1.99059226e-03  7.49409238e-01  5.59659620e-01 
 1.99071726e-03  7.49417079e-01  5.59355797e-01 
 1.99096726e-03  7.49432761e-01  5.58748610e-01 
 1.99102976e-03  7.49436681e-01  5.58596929e-01 
 1.99115476e-03  7.49444523e-01  5.58293684e-01 
 1.99140476e-03  7.49460207e-01  5.57687729e-01 
 1.99190476e-03  7.49491580e-01  5.56477955e-01 
 1.99290476e-03  7.49554340e-01  5.54066994e-01 
 1.99390476e-03  7.49617118e-01  5.51667672e-01 
 1.99490476e-03  7.49679911e-01  5.49280220e-01 
 1.99502976e-03  7.49687761e-01  5.48982662e-01 
 1.99503366e-03  7.49688006e-01  5.48973363e-01 
 1.99504147e-03  7.49688497e-01  5.48954767e-01 
 1.99505710e-03  7.49689478e-01  5.48917578e-01 
 1.99508835e-03  7.49691441e-01  5.48843212e-01 
 1.99515085e-03  7.49695366e-01  5.48694527e-01 
 1.99527585e-03  7.49703216e-01  5.48397312e-01 
 1.99552585e-03  7.49718918e-01  5.47803463e-01 
 1.99602585e-03  7.49750323e-01  5.46618063e-01 
 1.99702585e-03  7.49813139e-01  5.44256563e-01 
 1.99802585e-03  7.49875964e-01  5.41907653e-01 
 1.99902585e-03  7.49938793e-01  5.39571559e-01 
 2.00002585e-03  7.50001624e-01  5.37248505e-01 
 2.00102585e-03  7.50064456e-01  5.34938714e-01 
 2.00202585e-03  7.50127284e-01  5.32642404e-01 
 2.00302585e-03  7.50190108e-01  5.30359793e-01 
 2.00402585e-03  7.50252925e-01  5.28091095e-01 
 2.00502585e-03  7.50315731e-01  5.25836519e-01 
 2.00602585e-03  7.50378525e-01  5.23596275e-01 
 2.00702585e-03  7.50441304e-01  5.21370567e-01 
 2.00802585e-03  7.50504065e-01  5.19159596e-01 
 2.00902585e-03  7.50566807e-01  5.16963558e-01 
 2.01002585e-03  7.50629526e-01  5.14782648e-01 
 2.01102585e-03  7.50692221e-01  5.12617054e-01 
 2.01202585e-03  7.50754888e-01  5.10466962e-01 
 2.01302585e-03  7.50817525e-01  5.08332551e-01 
 2.01315085e-03  7.50825352e-01  5.08066895e-01 
 2.01340085e-03  7.50841006e-01  5.07536239e-01 
 2.01390085e-03  7.50872306e-01  5.06477941e-01 
 2.01490085e-03  7.50934881e-01  5.04373404e-01 
 2.01590085e-03  7.50997419e-01  5.02285040e-01 
 2.01690085e-03  7.51059917e-01  5.00213007e-01 
 2.01790085e-03  7.51122374e-01  4.98157462e-01 
 2.01890085e-03  7.51184786e-01  4.96118554e-01 
 2.01902585e-03  7.51192584e-01  4.95864903e-01 
 2.01927585e-03  7.51208179e-01  4.95358296e-01 
 2.01977585e-03  7.51239358e-01  4.94348267e-01 
 2.02077585e-03  7.51301681e-01  4.92340933e-01 
 2.02177585e-03  7.51363952e-01  4.90350629e-01 
 2.02277585e-03  7.51426169e-01  4.88377478e-01 
 2.02377585e-03  7.51488330e-01  4.86421599e-01 
 2.02477585e-03  7.51550433e-01  4.84483100e-01 
 2.02577585e-03  7.51612474e-01  4.82562085e-01 
 2.02590085e-03  7.51620224e-01  4.82323228e-01 
 2.02615085e-03  7.51635723e-01  4.81846246e-01 
 2.02665085e-03  7.51666708e-01  4.80895613e-01 
 2.02765085e-03  7.51728627e-01  4.79007631e-01 
 2.02865085e-03  7.51790479e-01  4.77137387e-01 
 2.02965085e-03  7.51852259e-01  4.75284954e-01 
 2.03065085e-03  7.51913967e-01  4.73450395e-01 
 2.03165085e-03  7.51975599e-01  4.71633770e-01 
 2.03265085e-03  7.52037153e-01  4.69835126e-01 
 2.03365085e-03  7.52098627e-01  4.68054505e-01 
 2.03465085e-03  7.52160018e-01  4.66291939e-01 
 2.03565085e-03  7.52221323e-01  4.64547453e-01 
 2.03665085e-03  7.52282541e-01  4.62821063e-01 
 2.03765085e-03  7.52343669e-01  4.61112777e-01 
 2.03777585e-03  7.52351303e-01  4.60900549e-01 
 2.03802585e-03  7.52366568e-01  4.60476851e-01 
 2.03852585e-03  7.52397080e-01  4.59632876e-01 
 2.03952585e-03  7.52458032e-01  4.57958527e-01 
 2.04052585e-03  7.52518887e-01  4.56302260e-01 
 2.04152585e-03  7.52579643e-01  4.54664049e-01 
 2.04252585e-03  7.52640297e-01  4.53043864e-01 
 2.04352585e-03  7.52700847e-01  4.51441666e-01 
 2.04452585e-03  7.52761290e-01  4.49857408e-01 
 2.04552585e-03  7.52821624e-01  4.48291036e-01 
 2.04652585e-03  7.52881847e-01  4.46742487e-01 
 2.04752585e-03  7.52941956e-01  4.45211694e-01 
 2.04852585e-03  7.53001948e-01  4.43698581e-01 
 2.04952585e-03  7.53061823e-01  4.42203065e-01 
 2.05052585e-03  7.53121576e-01  4.40725057e-01 
 2.05065085e-03  7.53129037e-01  4.40541565e-01 
 2.05090085e-03  7.53143952e-01  4.40175312e-01 
 2.05140085e-03  7.53173759e-01  4.39446089e-01 
 2.05240085e-03  7.53233280e-01  4.38000648e-01 
 2.05340085e-03  7.53292672e-01  4.36572428e-01 
