time_ms,vin,vout1,vout2,vout3,vout4
1.465030000000000054e+00,7.521795930000000352e-01,4.655828479999999936e-01,4.655828479999999936e-01,4.655828479999999936e-01,4.655828479999999936e-01
1.466029999999999944e+00,7.521182290000000270e-01,4.673367939999999998e-01,4.673367939999999998e-01,4.673367939999999998e-01,4.673367939999999998e-01
1.467030000000000056e+00,7.520567809999999520e-01,4.691087800000000030e-01,4.691087800000000030e-01,4.691087800000000030e-01,4.691087800000000030e-01
1.468029999999999946e+00,7.519952530000000301e-01,4.708987769999999906e-01,4.708987769999999906e-01,4.708987769999999906e-01,4.708987769999999906e-01
1.469030000000000058e+00,7.519336450000000394e-01,4.727067480000000099e-01,4.727067480000000099e-01,4.727067480000000099e-01,4.727067480000000099e-01
1.470029999999999948e+00,7.518719619999999493e-01,4.745326489999999731e-01,4.745326489999999731e-01,4.745326489999999731e-01,4.745326489999999731e-01
1.471029999999999838e+00,7.518102039999999819e-01,4.763764260000000195e-01,4.763764260000000195e-01,4.763764260000000195e-01,4.763764260000000195e-01
1.472029999999999950e+00,7.517483750000000242e-01,4.782380179999999870e-01,4.782380179999999870e-01,4.782380179999999870e-01,4.782380179999999870e-01
1.473030000000000062e+00,7.516864770000000195e-01,4.801173559999999951e-01,4.801173559999999951e-01,4.801173559999999951e-01,4.801173559999999951e-01
1.474030000000000173e+00,7.516245120000000224e-01,4.820143630000000012e-01,4.820143630000000012e-01,4.820143630000000012e-01,4.820143630000000012e-01
1.475030000000000063e+00,7.515624829999999479e-01,4.839289540000000223e-01,4.839289540000000223e-01,4.839289540000000223e-01,4.839289540000000223e-01
1.476029999999999953e+00,7.515003919999999615e-01,4.858610360000000239e-01,4.858610360000000239e-01,4.858610360000000239e-01,4.858610360000000239e-01
1.477030000000000065e+00,7.514382419999999785e-01,4.878105110000000022e-01,4.878105110000000022e-01,4.878105110000000022e-01,4.878105110000000022e-01
1.478029999999999955e+00,7.513760360000000249e-01,4.897772710000000140e-01,4.897772710000000140e-01,4.897772710000000140e-01,4.897772710000000140e-01
1.479030000000000067e+00,7.513137749999999615e-01,4.917612009999999811e-01,4.917612009999999811e-01,4.917612009999999811e-01,4.917612009999999811e-01
1.480029999999999957e+00,7.512514620000000365e-01,4.937621810000000222e-01,4.937621810000000222e-01,4.937621810000000222e-01,4.937621810000000222e-01
1.481029999999999847e+00,7.511891000000000540e-01,4.957800820000000108e-01,4.957800820000000108e-01,4.957800820000000108e-01,4.957800820000000108e-01
1.482029999999999959e+00,7.511266909999999575e-01,4.978147700000000175e-01,4.978147700000000175e-01,4.978147700000000175e-01,4.978147700000000175e-01
1.483030000000000070e+00,7.510642370000000234e-01,4.998661050000000050e-01,4.998661050000000050e-01,4.998661050000000050e-01,4.998661050000000050e-01
1.484029999999999960e+00,7.510017420000000277e-01,5.019339390000000511e-01,5.019339390000000511e-01,5.019339390000000511e-01,5.019339390000000511e-01
1.485030000000000072e+00,7.509392070000000530e-01,5.040181200000000139e-01,5.040181200000000139e-01,5.040181200000000139e-01,5.040181200000000139e-01
1.486029999999999962e+00,7.508766340000000428e-01,5.061184880000000330e-01,5.061184880000000330e-01,5.061184880000000330e-01,5.061184880000000330e-01
1.487030000000000074e+00,7.508140269999999949e-01,5.082348800000000555e-01,5.082348800000000555e-01,5.082348800000000555e-01,5.082348800000000555e-01
1.488029999999999964e+00,7.507513879999999640e-01,5.103671260000000043e-01,5.103671260000000043e-01,5.103671260000000043e-01,5.103671260000000043e-01
1.489029999999999854e+00,7.506887199999999760e-01,5.125150520000000265e-01,5.125150520000000265e-01,5.125150520000000265e-01,5.125150520000000265e-01
1.490029999999999966e+00,7.506260240000000028e-01,5.146784789999999665e-01,5.146784789999999665e-01,5.146784789999999665e-01,5.146784789999999665e-01
1.491029999999999855e+00,7.505633029999999595e-01,5.168572230000000323e-01,5.168572230000000323e-01,5.168572230000000323e-01,5.168572230000000323e-01
1.492030000000000189e+00,7.505005609999999550e-01,5.190510959999999896e-01,5.190510959999999896e-01,5.190510959999999896e-01,5.190510959999999896e-01
1.493030000000000079e+00,7.504377979999999893e-01,5.212599049999999679e-01,5.212599049999999679e-01,5.212599049999999679e-01,5.212599049999999679e-01
1.494029999999999969e+00,7.503750179999999492e-01,5.234834539999999592e-01,5.234834539999999592e-01,5.234834539999999592e-01,5.234834539999999592e-01
1.495030000000000081e+00,7.503122239999999721e-01,5.257215440000000406e-01,5.257215440000000406e-01,5.257215440000000406e-01,5.257215440000000406e-01
1.496029999999999971e+00,7.502494170000000295e-01,5.279739700000000147e-01,5.279739700000000147e-01,5.279739700000000147e-01,5.279739700000000147e-01
1.497030000000000083e+00,7.501866000000000367e-01,5.302405260000000453e-01,5.302405260000000453e-01,5.302405260000000453e-01,5.302405260000000453e-01
1.498029999999999973e+00,7.501237760000000199e-01,5.325210009999999938e-01,5.325210009999999938e-01,5.325210009999999938e-01,5.325210009999999938e-01
1.499029999999999863e+00,7.500609470000000334e-01,5.348151840000000545e-01,5.348151840000000545e-01,5.348151840000000545e-01,5.348151840000000545e-01
1.500029999999999974e+00,7.499981150000000207e-01,5.371228569999999536e-01,5.371228569999999536e-01,5.371228569999999536e-01,5.371228569999999536e-01
1.501030000000000086e+00,7.499352839999999798e-01,5.394438030000000550e-01,5.394438030000000550e-01,5.394438030000000550e-01,5.394438030000000550e-01
1.502029999999999976e+00,7.498724549999999933e-01,5.417778009999999478e-01,5.417778009999999478e-01,5.417778009999999478e-01,5.417778009999999478e-01
1.503030000000000088e+00,7.498096309999999765e-01,5.441246269999999718e-01,5.441246269999999718e-01,5.441246269999999718e-01,5.441246269999999718e-01
1.504029999999999978e+00,7.497468149999999554e-01,5.464840560000000513e-01,5.464840560000000513e-01,5.464840560000000513e-01,5.464840560000000513e-01
1.505030000000000090e+00,7.496840080000000128e-01,5.488558609999999449e-01,5.488558609999999449e-01,5.488558609999999449e-01,5.488558609999999449e-01
1.506029999999999980e+00,7.496212150000000074e-01,5.512398139999999946e-01,5.512398139999999946e-01,5.512398139999999946e-01,5.512398139999999946e-01
1.507029999999999870e+00,7.495584360000000501e-01,5.536356820000000178e-01,5.536356820000000178e-01,5.536356820000000178e-01,5.536356820000000178e-01
1.508029999999999982e+00,7.494956739999999451e-01,5.560432330000000256e-01,5.560432330000000256e-01,5.560432330000000256e-01,5.560432330000000256e-01
1.509029999999999871e+00,7.494329330000000233e-01,5.584622329999999746e-01,5.584622329999999746e-01,5.584622329999999746e-01,5.584622329999999746e-01
1.510030000000000205e+00,7.493702140000000345e-01,5.608924480000000434e-01,5.608924480000000434e-01,5.608924480000000434e-01,5.608924480000000434e-01
1.511030000000000095e+00,7.493075190000000330e-01,5.633336399999999689e-01,5.633336399999999689e-01,5.633336399999999689e-01,5.633336399999999689e-01
1.512029999999999985e+00,7.492448520000000167e-01,5.657855710000000427e-01,5.657855710000000427e-01,5.657855710000000427e-01,5.657855710000000427e-01
1.513030000000000097e+00,7.491822150000000402e-01,5.682480020000000298e-01,5.682480020000000298e-01,5.682480020000000298e-01,5.682480020000000298e-01
1.514029999999999987e+00,7.491196100000000468e-01,5.707206929999999456e-01,5.707206929999999456e-01,5.707206929999999456e-01,5.707206929999999456e-01
1.515029999999999877e+00,7.490570399999999518e-01,5.732034029999999447e-01,5.732034029999999447e-01,5.732034029999999447e-01,5.732034029999999447e-01
1.516029999999999989e+00,7.489945070000000316e-01,5.756958899999999879e-01,5.756958899999999879e-01,5.756958899999999879e-01,5.756958899999999879e-01
1.517029999999999879e+00,7.489320139999999792e-01,5.781979120000000361e-01,5.781979120000000361e-01,5.781979120000000361e-01,5.781979120000000361e-01
1.518029999999999990e+00,7.488695629999999603e-01,5.807092249999999956e-01,5.807092249999999956e-01,5.807092249999999956e-01,5.807092249999999956e-01
1.519029999999999880e+00,7.488071570000000010e-01,5.832295840000000231e-01,5.832295840000000231e-01,5.832295840000000231e-01,5.832295840000000231e-01
1.520029999999999992e+00,7.487447980000000447e-01,5.857587450000000251e-01,5.857587450000000251e-01,5.857587450000000251e-01,5.857587450000000251e-01
1.521030000000000104e+00,7.486824880000000348e-01,5.882964630000000472e-01,5.882964630000000472e-01,5.882964630000000472e-01,5.882964630000000472e-01
1.522029999999999994e+00,7.486202299999999976e-01,5.908424909999999697e-01,5.908424909999999697e-01,5.908424909999999697e-01,5.908424909999999697e-01
1.523030000000000106e+00,7.485580269999999592e-01,5.933965839999999492e-01,5.933965839999999492e-01,5.933965839999999492e-01,5.933965839999999492e-01
1.524029999999999996e+00,7.484958809999999740e-01,5.959584930000000336e-01,5.959584930000000336e-01,5.959584930000000336e-01,5.959584930000000336e-01
1.525029999999999886e+00,7.484337939999999856e-01,5.985279730000000464e-01,5.985279730000000464e-01,5.985279730000000464e-01,5.985279730000000464e-01
1.526029999999999998e+00,7.483717690000000200e-01,6.011047739999999528e-01,6.011047739999999528e-01,6.011047739999999528e-01,6.011047739999999528e-01
1.527029999999999887e+00,7.483098080000000207e-01,6.036886500000000488e-01,6.036886500000000488e-01,6.036886500000000488e-01,6.036886500000000488e-01
1.528029999999999999e+00,7.482479140000000140e-01,6.062793499999999947e-01,6.062793499999999947e-01,6.062793499999999947e-01,6.062793499999999947e-01
1.529030000000000111e+00,7.481860890000000541e-01,6.088766279999999753e-01,6.088766279999999753e-01,6.088766279999999753e-01,6.088766279999999753e-01
1.530030000000000001e+00,7.481243349999999737e-01,6.114802329999999841e-01,6.114802329999999841e-01,6.114802329999999841e-01,6.114802329999999841e-01
1.531030000000000113e+00,7.480626559999999925e-01,6.140899170000000407e-01,6.140899170000000407e-01,6.140899170000000407e-01,6.140899170000000407e-01
1.532030000000000003e+00,7.480010529999999713e-01,6.167054299999999989e-01,6.167054299999999989e-01,6.167054299999999989e-01,6.167054299999999989e-01
1.533029999999999893e+00,7.479395290000000474e-01,6.193265220000000459e-01,6.193265220000000459e-01,6.193265220000000459e-01,6.193265220000000459e-01
1.534030000000000005e+00,7.478780870000000247e-01,6.219529430000000358e-01,6.219529430000000358e-01,6.219529430000000358e-01,6.219529430000000358e-01
1.535029999999999895e+00,7.478167279999999861e-01,6.245844440000000164e-01,6.245844440000000164e-01,6.245844440000000164e-01,6.245844440000000164e-01
1.536030000000000006e+00,7.477554549999999578e-01,6.272207730000000092e-01,6.272207730000000092e-01,6.272207730000000092e-01,6.272207730000000092e-01
1.537029999999999896e+00,7.476942720000000486e-01,6.298616820000000338e-01,6.298616820000000338e-01,6.298616820000000338e-01,6.298616820000000338e-01
1.538030000000000008e+00,7.476331790000000366e-01,6.325069180000000291e-01,6.325069180000000291e-01,6.325069180000000291e-01,6.325069180000000291e-01
1.539030000000000120e+00,7.475721789999999478e-01,6.351562330000000145e-01,6.351562330000000145e-01,6.351562330000000145e-01,6.351562330000000145e-01
1.540030000000000010e+00,7.475112750000000306e-01,6.378093740000000400e-01,6.378093740000000400e-01,6.378093740000000400e-01,6.378093740000000400e-01
1.541030000000000122e+00,7.474504699999999779e-01,6.404660920000000424e-01,6.404660920000000424e-01,6.404660920000000424e-01,6.404660920000000424e-01
1.542030000000000012e+00,7.473897649999999837e-01,6.431261360000000149e-01,6.431261360000000149e-01,6.431261360000000149e-01,6.431261360000000149e-01
1.543029999999999902e+00,7.473291640000000458e-01,6.457892549999999510e-01,6.457892549999999510e-01,6.457892549999999510e-01,6.457892549999999510e-01
1.544030000000000014e+00,7.472686670000000531e-01,6.484551969999999832e-01,6.484551969999999832e-01,6.484551969999999832e-01,6.484551969999999832e-01
1.545029999999999903e+00,7.472082789999999752e-01,6.511237140000000201e-01,6.511237140000000201e-01,6.511237140000000201e-01,6.511237140000000201e-01
1.546030000000000015e+00,7.471480010000000060e-01,6.537945530000000005e-01,6.537945530000000005e-01,6.537945530000000005e-01,6.537945530000000005e-01
1.547030000000000127e+00,7.470878349999999779e-01,6.564674640000000005e-01,6.564674640000000005e-01,6.564674640000000005e-01,6.564674640000000005e-01
1.548030000000000017e+00,7.470277840000000280e-01,6.591421969999999853e-01,6.591421969999999853e-01,6.591421969999999853e-01,6.591421969999999853e-01
1.549030000000000129e+00,7.469678509999999605e-01,6.618185009999999480e-01,6.618185009999999480e-01,6.618185009999999480e-01,6.618185009999999480e-01
1.550030000000000019e+00,7.469080369999999691e-01,6.644961259999999648e-01,6.644961259999999648e-01,6.644961259999999648e-01,6.644961259999999648e-01
1.551029999999999909e+00,7.468483460000000518e-01,6.671748210000000290e-01,6.671748210000000290e-01,6.671748210000000290e-01,6.671748210000000290e-01
1.552030000000000021e+00,7.467887789999999582e-01,6.698543369999999664e-01,6.698543369999999664e-01,6.698543369999999664e-01,6.698543369999999664e-01
1.553029999999999911e+00,7.467293379999999647e-01,6.725344239999999640e-01,6.725344239999999640e-01,6.725344239999999640e-01,6.725344239999999640e-01
1.554030000000000022e+00,7.466700269999999584e-01,6.752148310000000153e-01,6.752148310000000153e-01,6.752148310000000153e-01,6.752148310000000153e-01
1.555029999999999912e+00,7.466108470000000219e-01,6.778953100000000287e-01,6.778953100000000287e-01,6.778953100000000287e-01,6.778953100000000287e-01
1.556029999999999802e+00,7.465518009999999594e-01,6.805756109999999692e-01,6.805756109999999692e-01,6.805756109999999692e-01,6.805756109999999692e-01
1.557030000000000136e+00,7.464928920000000190e-01,6.832554859999999675e-01,6.832554859999999675e-01,6.832554859999999675e-01,6.832554859999999675e-01
1.558030000000000026e+00,7.464341199999999787e-01,6.859346849999999884e-01,6.859346849999999884e-01,6.859346849999999884e-01,6.859346849999999884e-01
1.559030000000000138e+00,7.463754889999999476e-01,6.886129600000000517e-01,6.886129600000000517e-01,6.886129600000000517e-01,6.886129600000000517e-01
1.560030000000000028e+00,7.463170019999999516e-01,6.912900640000000374e-01,6.912900640000000374e-01,6.912900640000000374e-01,6.912900640000000374e-01
1.561029999999999918e+00,7.462586599999999626e-01,6.939657489999999651e-01,6.939657489999999651e-01,6.939657489999999651e-01,6.939657489999999651e-01
1.562030000000000030e+00,7.462004650000000350e-01,6.966397680000000481e-01,6.966397680000000481e-01,6.966397680000000481e-01,6.966397680000000481e-01
1.563029999999999919e+00,7.461424209999999446e-01,6.993118740000000555e-01,6.993118740000000555e-01,6.993118740000000555e-01,6.993118740000000555e-01
1.564030000000000031e+00,7.460845289999999963e-01,7.019818209999999503e-01,7.019818209999999503e-01,7.019818209999999503e-01,7.019818209999999503e-01
1.565029999999999921e+00,7.460267910000000224e-01,7.046493630000000286e-01,7.046493630000000286e-01,7.046493630000000286e-01,7.046493630000000286e-01
1.566030000000000033e+00,7.459692110000000209e-01,7.073142559999999746e-01,7.073142559999999746e-01,7.073142559999999746e-01,7.073142559999999746e-01
1.567030000000000145e+00,7.459117889999999917e-01,7.099762530000000016e-01,7.099762530000000016e-01,7.099762530000000016e-01,7.099762530000000016e-01
1.568030000000000035e+00,7.458545290000000438e-01,7.126351130000000422e-01,7.126351130000000422e-01,7.126351130000000422e-01,7.126351130000000422e-01
1.569029999999999925e+00,7.457974320000000379e-01,7.152905910000000311e-01,7.152905910000000311e-01,7.152905910000000311e-01,7.152905910000000311e-01
1.570030000000000037e+00,7.457405019999999718e-01,7.179424450000000402e-01,7.179424450000000402e-01,7.179424450000000402e-01,7.179424450000000402e-01
