time_ms,vin,vout1,vout2,vout3,vout4
1.862800000000000011e-01,7.592091899999999782e-01,3.480792120000000267e-01,3.480997769999999991e-01,3.481001899999999760e-01,3.480789959999999739e-01
1.872800000000000020e-01,7.592334969999999794e-01,3.478373419999999938e-01,3.478578540000000219e-01,3.478582649999999998e-01,3.478371259999999965e-01
1.882800000000000029e-01,7.592574389999999784e-01,3.475994439999999797e-01,3.476199030000000079e-01,3.476203139999999858e-01,3.475992290000000096e-01
1.892800000000000038e-01,7.592810159999999753e-01,3.473664530000000195e-01,3.473868620000000185e-01,3.473872709999999975e-01,3.473662390000000211e-01
1.902800000000000047e-01,7.593042269999999982e-01,3.471374090000000079e-01,3.471577670000000060e-01,3.471581759999999850e-01,3.471371950000000095e-01
1.912800000000000056e-01,7.593270699999999929e-01,3.469125739999999736e-01,3.469328830000000252e-01,3.469332900000000053e-01,3.469123610000000024e-01
1.922800000000000065e-01,7.593495449999999591e-01,3.466919419999999752e-01,3.467122029999999966e-01,3.467126090000000049e-01,3.466917290000000040e-01
1.932799999999999796e-01,7.593716510000000364e-01,3.464754890000000254e-01,3.464957020000000165e-01,3.464961080000000249e-01,3.464752759999999987e-01
1.942799999999999805e-01,7.593933870000000308e-01,3.462631919999999974e-01,3.462833599999999845e-01,3.462837639999999939e-01,3.462629799999999980e-01
1.952799999999999814e-01,7.594147530000000534e-01,3.460547829999999769e-01,3.460749049999999882e-01,3.460753080000000259e-01,3.460545709999999775e-01
1.962800000000000100e-01,7.594357459999999671e-01,3.458509779999999756e-01,3.458710560000000100e-01,3.458714589999999922e-01,3.458507670000000034e-01
1.972800000000000109e-01,7.594563669999999656e-01,3.456510360000000226e-01,3.456710709999999964e-01,3.456714730000000069e-01,3.456508249999999949e-01
1.982800000000000118e-01,7.594766149999999660e-01,3.454551579999999844e-01,3.454751509999999803e-01,3.454755520000000191e-01,3.454549479999999839e-01
1.992800000000000127e-01,7.594964880000000251e-01,3.452633370000000035e-01,3.452832889999999932e-01,3.452836890000000047e-01,3.452631279999999747e-01
2.002800000000000136e-01,7.595159870000000035e-01,3.450755540000000066e-01,3.450954649999999901e-01,3.450958639999999744e-01,3.450753449999999778e-01
2.012799999999999867e-01,7.595351099999999578e-01,3.448917890000000042e-01,3.449116609999999805e-01,3.449120589999999931e-01,3.448915799999999754e-01
2.022799999999999876e-01,7.595538560000000272e-01,3.447118390000000199e-01,3.447316730000000162e-01,3.447320700000000016e-01,3.447116299999999911e-01
2.032799999999999885e-01,7.595722259999999615e-01,3.445362379999999947e-01,3.445560349999999827e-01,3.445564309999999963e-01,3.445360299999999931e-01
2.042799999999999894e-01,7.595902169999999565e-01,3.443644310000000264e-01,3.443841910000000062e-01,3.443845870000000198e-01,3.443642230000000248e-01
2.052800000000000180e-01,7.596078299999999839e-01,3.441965650000000099e-01,3.442162899999999803e-01,3.442166850000000222e-01,3.441963579999999800e-01
2.062800000000000189e-01,7.596250639999999610e-01,3.440326349999999755e-01,3.440523249999999922e-01,3.440527190000000068e-01,3.440324280000000012e-01
2.072800000000000198e-01,7.596419170000000554e-01,3.438724759999999825e-01,3.438921320000000170e-01,3.438925250000000045e-01,3.438722690000000082e-01
2.082799999999999929e-01,7.596583900000000167e-01,3.437163699999999933e-01,3.437359930000000174e-01,3.437363860000000049e-01,3.437161639999999907e-01
2.092799999999999938e-01,7.596744819999999843e-01,3.435641580000000084e-01,3.435837489999999939e-01,3.435841410000000096e-01,3.435639520000000058e-01
2.102799999999999947e-01,7.596901919999999864e-01,3.434159450000000002e-01,3.434355049999999743e-01,3.434358960000000183e-01,3.434157389999999976e-01
2.112799999999999956e-01,7.597055190000000513e-01,3.432714629999999989e-01,3.432909920000000170e-01,3.432913830000000055e-01,3.432712580000000235e-01
2.122799999999999965e-01,7.597204629999999570e-01,3.431308229999999737e-01,3.431503220000000076e-01,3.431507129999999961e-01,3.431306179999999983e-01
2.132799999999999974e-01,7.597350229999999538e-01,3.429939089999999857e-01,3.430133799999999789e-01,3.430137699999999956e-01,3.429937049999999821e-01
2.142799999999999983e-01,7.597491990000000417e-01,3.428610289999999838e-01,3.428804719999999917e-01,3.428808620000000085e-01,3.428608249999999802e-01
2.152799999999999991e-01,7.597629900000000269e-01,3.427318560000000014e-01,3.427512730000000230e-01,3.427516620000000125e-01,3.427316519999999977e-01
2.162800000000000000e-01,7.597763960000000205e-01,3.426064759999999931e-01,3.426258660000000011e-01,3.426262540000000190e-01,3.426062719999999895e-01
2.172800000000000009e-01,7.597894160000000507e-01,3.424848810000000188e-01,3.425042460000000122e-01,3.425046339999999745e-01,3.424846770000000151e-01
2.182800000000000018e-01,7.598020490000000349e-01,3.423670600000000008e-01,3.423863999999999796e-01,3.423867879999999975e-01,3.423668570000000244e-01
2.192800000000000027e-01,7.598142949999999729e-01,3.422530019999999729e-01,3.422723189999999915e-01,3.422727059999999821e-01,3.422527989999999964e-01
2.202800000000000036e-01,7.598261539999999759e-01,3.421426960000000239e-01,3.421619909999999987e-01,3.421623770000000175e-01,3.421424940000000192e-01
2.212800000000000045e-01,7.598376249999999610e-01,3.420361339999999917e-01,3.420554060000000063e-01,3.420557920000000252e-01,3.420359310000000153e-01
2.222800000000000054e-01,7.598487069999999566e-01,3.419332429999999978e-01,3.419524939999999957e-01,3.419528789999999874e-01,3.419330409999999931e-01
2.232799999999999785e-01,7.598594010000000454e-01,3.418341959999999791e-01,3.418534260000000158e-01,3.418538110000000074e-01,3.418339939999999744e-01
2.242799999999999794e-01,7.598697049999999509e-01,3.417388060000000061e-01,3.417580170000000250e-01,3.417584020000000167e-01,3.417386049999999731e-01
2.252800000000000080e-01,7.598796199999999779e-01,3.416471200000000263e-01,3.416663120000000275e-01,3.416666959999999920e-01,3.416469189999999934e-01
2.262800000000000089e-01,7.598891450000000436e-01,3.415590869999999835e-01,3.415782609999999941e-01,3.415786450000000141e-01,3.415588860000000060e-01
2.272800000000000098e-01,7.598982789999999543e-01,3.414748329999999776e-01,3.414939889999999978e-01,3.414943730000000177e-01,3.414746320000000002e-01
2.282800000000000107e-01,7.599070230000000148e-01,3.413942180000000270e-01,3.414133580000000001e-01,3.414137409999999928e-01,3.413940169999999941e-01
2.292800000000000116e-01,7.599153760000000313e-01,3.413172769999999745e-01,3.413364010000000115e-01,3.413367840000000042e-01,3.413170759999999970e-01
2.302799999999999847e-01,7.599233370000000320e-01,3.412440039999999897e-01,3.412631130000000068e-01,3.412634959999999995e-01,3.412438039999999839e-01
2.312799999999999856e-01,7.599309060000000171e-01,3.411743649999999795e-01,3.411934600000000040e-01,3.411938420000000249e-01,3.411741649999999737e-01
2.322799999999999865e-01,7.599380829999999865e-01,3.411084360000000149e-01,3.411275180000000184e-01,3.411278999999999839e-01,3.411082360000000091e-01
2.332799999999999874e-01,7.599448680000000511e-01,3.410461309999999746e-01,3.410652000000000128e-01,3.410655810000000066e-01,3.410459310000000244e-01
2.342800000000000160e-01,7.599512600000000173e-01,3.409874680000000158e-01,3.410065250000000048e-01,3.410069070000000258e-01,3.409872689999999817e-01
2.352800000000000169e-01,7.599572599999999678e-01,3.409324449999999729e-01,3.409514900000000237e-01,3.409518719999999892e-01,3.409322450000000226e-01
2.362800000000000178e-01,7.599628659999999591e-01,3.408810549999999884e-01,3.409000899999999890e-01,3.409004709999999827e-01,3.408808560000000099e-01
2.372800000000000187e-01,7.599680789999999631e-01,3.408332820000000152e-01,3.408523070000000210e-01,3.408526880000000148e-01,3.408330820000000094e-01
2.382799999999999918e-01,7.599728989999999795e-01,3.407891599999999799e-01,3.408081760000000182e-01,3.408085559999999847e-01,3.407889599999999741e-01
2.392799999999999927e-01,7.599773250000000369e-01,3.407486370000000209e-01,3.407676450000000079e-01,3.407680249999999744e-01,3.407484370000000151e-01
2.402799999999999936e-01,7.599813570000000240e-01,3.407117419999999841e-01,3.407307419999999754e-01,3.407311230000000246e-01,3.407115430000000056e-01
2.412799999999999945e-01,7.599849939999999693e-01,3.406784620000000152e-01,3.406974549999999824e-01,3.406978359999999761e-01,3.406782620000000095e-01
2.422799999999999954e-01,7.599882380000000381e-01,3.406487979999999749e-01,3.406677850000000007e-01,3.406681650000000228e-01,3.406485989999999964e-01
2.432799999999999963e-01,7.599910869999999541e-01,3.406227330000000109e-01,3.406417150000000116e-01,3.406420949999999781e-01,3.406225339999999768e-01
2.442799999999999971e-01,7.599935420000000219e-01,3.406002819999999764e-01,3.406192590000000076e-01,3.406196389999999741e-01,3.406000820000000262e-01
2.452799999999999980e-01,7.599956030000000196e-01,3.405814309999999900e-01,3.406004049999999950e-01,3.406007850000000170e-01,3.405812320000000115e-01
2.462799999999999712e-01,7.599972689999999753e-01,3.405661839999999940e-01,3.405851549999999728e-01,3.405855349999999948e-01,3.405659850000000155e-01
2.472799999999999998e-01,7.599985400000000002e-01,3.405545380000000177e-01,3.405735069999999975e-01,3.405738859999999923e-01,3.405543389999999837e-01
2.482799999999999729e-01,7.599994159999999832e-01,3.405464930000000057e-01,3.405654599999999865e-01,3.405658400000000086e-01,3.405462940000000271e-01
2.492800000000000016e-01,7.599998980000000071e-01,3.405420479999999861e-01,3.405610139999999952e-01,3.405613929999999900e-01,3.405418490000000076e-01
2.502800000000000025e-01,7.599999849999999890e-01,3.405412019999999873e-01,3.405601679999999964e-01,3.405605469999999912e-01,3.405410030000000088e-01
2.512800000000000034e-01,7.599996770000000401e-01,3.405439559999999810e-01,3.405629219999999902e-01,3.405633020000000122e-01,3.405437570000000025e-01
2.522800000000000042e-01,7.599989740000000493e-01,3.405503089999999955e-01,3.405692759999999764e-01,3.405696559999999984e-01,3.405501100000000170e-01
2.532800000000000051e-01,7.599978760000000166e-01,3.405602620000000025e-01,3.405792320000000095e-01,3.405796110000000043e-01,3.405600630000000240e-01
2.542800000000000060e-01,7.599963840000000248e-01,3.405738170000000009e-01,3.405927890000000069e-01,3.405931689999999734e-01,3.405736180000000224e-01
2.552800000000000069e-01,7.599944979999999628e-01,3.405909710000000201e-01,3.406099470000000240e-01,3.406103269999999905e-01,3.405907719999999861e-01
2.562800000000000078e-01,7.599922159999999982e-01,3.406117330000000276e-01,3.406307129999999739e-01,3.406310929999999959e-01,3.406115339999999936e-01
2.572799999999999532e-01,7.599895399999999634e-01,3.406360990000000255e-01,3.406550839999999969e-01,3.406554640000000189e-01,3.406358999999999915e-01
2.582800000000000096e-01,7.599864699999999695e-01,3.406640730000000117e-01,3.406830630000000082e-01,3.406834429999999747e-01,3.406638730000000059e-01
2.592800000000000105e-01,7.599830060000000165e-01,3.406956560000000134e-01,3.407146529999999784e-01,3.407150340000000277e-01,3.406954569999999793e-01
2.602800000000000114e-01,7.599791470000000215e-01,3.407308459999999761e-01,3.407498500000000208e-01,3.407502299999999873e-01,3.407306460000000259e-01
2.612800000000000122e-01,7.599748950000000391e-01,3.407696649999999994e-01,3.407886769999999843e-01,3.407890579999999781e-01,3.407694660000000209e-01
2.622800000000000131e-01,7.599702480000000149e-01,3.408120869999999858e-01,3.408311070000000220e-01,3.408314880000000158e-01,3.408118869999999800e-01
2.632800000000000140e-01,7.599652080000000032e-01,3.408581520000000253e-01,3.408771820000000008e-01,3.408775629999999945e-01,3.408579520000000196e-01
2.642799999999999594e-01,7.599597750000000040e-01,3.409078199999999725e-01,3.409268599999999982e-01,3.409272409999999920e-01,3.409076200000000223e-01
2.652800000000000158e-01,7.599539490000000175e-01,3.409611309999999729e-01,3.409801820000000205e-01,3.409805630000000143e-01,3.409609310000000226e-01
2.662799999999999612e-01,7.599477289999999607e-01,3.410180789999999740e-01,3.410371409999999881e-01,3.410375230000000091e-01,3.410178790000000237e-01
2.672800000000000176e-01,7.599411169999999993e-01,3.410786880000000187e-01,3.410977629999999983e-01,3.410981450000000192e-01,3.410784880000000130e-01
2.682800000000000185e-01,7.599341120000000505e-01,3.411429269999999847e-01,3.411620149999999851e-01,3.411623970000000061e-01,3.411427269999999790e-01
2.692800000000000193e-01,7.599267149999999749e-01,3.412107899999999860e-01,3.412298919999999791e-01,3.412302750000000273e-01,3.412105899999999803e-01
2.702800000000000202e-01,7.599189269999999663e-01,3.412823649999999764e-01,3.413014810000000177e-01,3.413018640000000103e-01,3.412821639999999990e-01
2.712799999999999656e-01,7.599107459999999703e-01,3.413575469999999834e-01,3.413766790000000162e-01,3.413770620000000089e-01,3.413573460000000059e-01
2.722800000000000220e-01,7.599021750000000130e-01,3.414364630000000234e-01,3.414556109999999922e-01,3.414559950000000121e-01,3.414362619999999904e-01
2.732799999999999674e-01,7.598932120000000401e-01,3.415189880000000233e-01,3.415381530000000110e-01,3.415385369999999754e-01,3.415187869999999903e-01
2.742800000000000238e-01,7.598838589999999948e-01,3.416052749999999860e-01,3.416244580000000197e-01,3.416248419999999841e-01,3.416050740000000085e-01
2.752799999999999692e-01,7.598741159999999883e-01,3.416951730000000187e-01,3.417143750000000146e-01,3.417147589999999790e-01,3.416949719999999857e-01
2.762800000000000256e-01,7.598639830000000206e-01,3.417888119999999974e-01,3.418080330000000111e-01,3.418084180000000027e-01,3.417886110000000199e-01
2.772799999999999709e-01,7.598534599999999806e-01,3.418862180000000195e-01,3.419054579999999954e-01,3.419058440000000143e-01,3.418860160000000148e-01
2.782799999999999718e-01,7.598425490000000337e-01,3.419872930000000255e-01,3.420065540000000182e-01,3.420069399999999815e-01,3.419870910000000208e-01
2.792800000000000282e-01,7.598312489999999864e-01,3.420920940000000132e-01,3.421113780000000215e-01,3.421117639999999849e-01,3.420918920000000085e-01
2.802799999999999736e-01,7.598195610000000322e-01,3.422005659999999838e-01,3.422198719999999805e-01,3.422202579999999994e-01,3.422003630000000074e-01
2.812800000000000300e-01,7.598074849999999492e-01,3.423129189999999933e-01,3.423322469999999784e-01,3.423326349999999962e-01,3.423127160000000169e-01
2.822799999999999754e-01,7.597950220000000421e-01,3.424289649999999741e-01,3.424483179999999738e-01,3.424487059999999916e-01,3.424287619999999976e-01
2.832800000000000318e-01,7.597821719999999779e-01,3.425486950000000141e-01,3.425680729999999730e-01,3.425684609999999908e-01,3.425484919999999822e-01
2.842799999999999772e-01,7.597689359999999503e-01,3.426723669999999777e-01,3.426917709999999784e-01,3.426921589999999962e-01,3.426721640000000013e-01
2.852800000000000336e-01,7.597553150000000421e-01,3.427997529999999848e-01,3.428191830000000273e-01,3.428195720000000168e-01,3.427995489999999812e-01
2.862799999999999789e-01,7.597413079999999486e-01,3.429309369999999912e-01,3.429503950000000190e-01,3.429507849999999802e-01,3.429307329999999876e-01
2.872799999999999798e-01,7.597269169999999461e-01,3.430659369999999875e-01,3.430854219999999732e-01,3.430858130000000172e-01,3.430657320000000121e-01
2.882800000000000362e-01,7.597121420000000347e-01,3.432047630000000238e-01,3.432242779999999938e-01,3.432246689999999822e-01,3.432045579999999929e-01
2.892799999999999816e-01,7.596969829999999924e-01,3.433473129999999873e-01,3.433668570000000253e-01,3.433672489999999855e-01,3.433471080000000120e-01
2.902800000000000380e-01,7.596814410000000128e-01,3.434938220000000042e-01,3.435133969999999981e-01,3.435137899999999855e-01,3.434936169999999733e-01
2.912799999999999834e-01,7.596655180000000396e-01,3.436442029999999814e-01,3.436638089999999868e-01,3.436642019999999742e-01,3.436439969999999788e-01
2.922800000000000398e-01,7.596492120000000181e-01,3.437984629999999986e-01,3.438181020000000143e-01,3.438184959999999735e-01,3.437982569999999960e-01
